,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL),Disease
516,"Tacrolimus, Oral",6.1525992275043,9.119903782135948e-08,0.2346669914530434,0.2346669914530434,#c9c9c9,#FF0000,3.1596091973873315,11.980746633345738,Other Respiratory Disorder
517,"Bupropion, Oral",1.4934801463715204,9.237036118863888e-08,0.2344822452728628,0.2344822452728628,#c9c9c9,#FF0000,1.289067760577108,1.730306982937285,Newborn Respiratory Distress Syndrome (RDS)
518,"Doconexent, Oral",0.9101111212475737,1.0092174580024345e-07,0.2332005081807682,0.2332005081807682,#0000ff,#FF0000,0.8791005093016692,0.9422156445757196,Large for Gestational Age (LGA)
519,"Carbamazepine, Oral",0.3522108086322925,1.03736954266563e-07,0.2328022169036716,0.2328022169036716,#0000ff,#FF0000,0.2397949214077153,0.5173272769463334,Neonatal Jaundice
520,"Progesterone, Oral",3.677430830408712,1.056914355818503e-07,0.232532006771316,0.232532006771316,#c9c9c9,#FF0000,2.2754054837460256,5.94333520290925,Persistent Pulmonary Hypertension of the Newborn (PPHN)
521,"Verapamil, Oral",4.011000885089613,1.0643313148892157e-07,0.2324307719931449,0.2324307719931449,#c9c9c9,#FF0000,2.403326559275738,6.694108230151606,Newborn Respiratory Distress Syndrome (RDS)
522,"Indomethacin, Oral",4.213311952837772,1.1182849424831669e-07,0.231714917425453,0.231714917425453,#c9c9c9,#FF0000,2.4769221724168387,7.166958174791685,neonatal urinary tract infection (UTI)
523,"Hydroxyprogesterone caproate, Route Not Applicable",0.4442960229953671,1.1653397141770083e-07,0.2311182484253878,0.2311182484253878,#0000ff,#FF0000,0.3291181481210743,0.5997814376886978,Large for Gestational Age (LGA)
524,"Heme iron polypeptide, Oral",4.415502093850571,1.1931838374408326e-07,0.2307764212703559,0.2307764212703559,#c9c9c9,#FF0000,2.548105631352299,7.651432696081657,Neonatal Death
525,"Clonidine, Oral",4.6682289048014525,1.215061508069531e-07,0.2305133912310212,0.2305133912310212,#c9c9c9,#FF0000,2.638067001934813,8.260730713678159,Newborn Respiratory Distress Syndrome (RDS)
526,"Insulin glulisine, Injection",4.754361546816513,1.2722986102347653e-07,0.2298470315737218,0.2298470315737218,#c9c9c9,#FF0000,2.666151488584678,8.478120547398744,Bronchopulmonary Dysplasia (BPD)
527,"Tacrolimus, Oral",6.011743015840349,1.3251259258111462e-07,0.2292580949686088,0.2292580949686088,#c9c9c9,#FF0000,3.087277766051164,11.70644717683827,Bronchopulmonary Dysplasia (BPD)
528,"Pantoprazole, Oral",3.292577341358508,1.44639626621689e-07,0.2279904235990597,0.2279904235990597,#c9c9c9,#FF0000,2.111864888400253,5.13340867987043,Neonatal Abstinence Syndrome (NAS)
529,"Amoxicillin, Oral",1.1347943025446912,1.5211017080534705e-07,0.2272613915331094,0.2272613915331094,#c9c9c9,#FF0000,1.0824680089160137,1.1896500390597746,Other Respiratory Disorder
530,"Progesterone, Multiple Routes",3.55120489081887,1.525147156816375e-07,0.2272229416846712,0.2272229416846712,#c9c9c9,#FF0000,2.212515028783068,5.699873678829754,Other Respiratory Disorder
531,"Prednisone, Oral",1.741640599058332,1.6056373324456125e-07,0.2264784180894617,0.2264784180894617,#c9c9c9,#FF0000,1.4152426893548429,2.143315771283752,Anemia of Prematurity (AOP)
532,"Calcium, Oral",0.9246715636920156,1.6918082801460824e-07,0.2257216284607317,0.2257216284607317,#0000ff,#FF0000,0.8979291168104022,0.952210463714336,Bronchopulmonary Dysplasia (BPD)
533,"Valaciclovir, Oral",0.9238100891832978,1.7812525561748997e-07,0.2249758166471831,0.2249758166471831,#0000ff,#FF0000,0.8967306551361571,0.9517072668239168,Neonatal Jaundice
534,"Labetalol, Oral",3.781533794504573,1.8313812519108728e-07,0.2245740412018609,0.2245740412018609,#c9c9c9,#FF0000,2.293984174524246,6.233695069821421,Gestational Alloimmune Liver Disease (GALD)
535,"Meperidine, Oral",2.886191215506464,1.859526575396677e-07,0.2243532536849154,0.2243532536849154,#c9c9c9,#FF0000,1.9375330458544804,4.299332984430717,Newborn Respiratory Distress Syndrome (RDS)
536,"Citalopram, Oral",1.6071653658289,1.997464659449449e-07,0.2233173631929874,0.2233173631929874,#c9c9c9,#FF0000,1.343960910327792,1.9219163989598127,Transient Tachypnea of the Newborn (TTN)
537,"Terconazole, Vaginal",0.7167785274827119,2.047749514746677e-07,0.2229574389436564,0.2229574389436564,#0000ff,#FF0000,0.6321560008214464,0.8127289099410138,Postmaturity Syndrome
538,"Hydrocodone, Oral",1.487197464959565,2.0500984267529762e-07,0.2229408429214011,0.2229408429214011,#c9c9c9,#FF0000,1.2803664534815065,1.7274400573117663,Neonatal Pneumonia
539,"Levothyroxine, Oral",1.1596201684246632,2.1615033892840989e-07,0.2221748026382216,0.2221748026382216,#c9c9c9,#FF0000,1.0964868644662724,1.2263885492798876,Newborn Respiratory Distress Syndrome (RDS)
540,"Famotidine, Oral",1.486647722052862,2.165017939073263e-07,0.2221512833594955,0.2221512833594955,#c9c9c9,#FF0000,1.279696616463184,1.7270667289824373,Bronchopulmonary Dysplasia (BPD)
541,"Hydrochlorothiazide, Oral",4.078369496779201,2.38787909332136e-07,0.2207329222278697,0.2207329222278697,#c9c9c9,#FF0000,2.3926702342356747,6.951688333086312,Retinopathy of Prematurity (ROP)
542,"Oxycodone, Oral",1.5529515832167806,2.53914572623083e-07,0.2198437457818018,0.2198437457818018,#c9c9c9,#FF0000,1.3136373862511097,1.8358632641371115,Neonatal Anemia
543,"Buprenorphine, Sublingual",2.552416305604419,2.6868652501336364e-07,0.2190251371155552,0.2190251371155552,#c9c9c9,#FF0000,1.7860787853656117,3.647559699210985,Other Respiratory Disorder
544,"Valaciclovir, Oral",0.6016690726873971,2.914799119620349e-07,0.2178463790106865,0.2178463790106865,#0000ff,#FF0000,0.4954966792975996,0.73059152190824,Neonatal Pneumonia
545,"Isometheptene, Oral",2.5478821574557493,3.124124680399999e-07,0.2168423880743656,0.2168423880743656,#c9c9c9,#FF0000,1.780590456166468,3.645815052978388,Newborn Respiratory Distress Syndrome (RDS)
546,"Lorazepam, Oral",2.16001149575598,3.1313401504794445e-07,0.2168089917793999,0.2168089917793999,#c9c9c9,#FF0000,1.6080829881083385,2.901373683012716,Newborn Respiratory Distress Syndrome (RDS)
547,"Metformin, Oral",1.515537869898907,3.153569738058099e-07,0.2167065853524655,0.2167065853524655,#c9c9c9,#FF0000,1.2923023927005948,1.7773355896198977,Neonatal Sepsis
548,"Methyldopa, Oral",2.063186575195695,3.210133216927868e-07,0.2164492314829093,0.2164492314829093,#c9c9c9,#FF0000,1.5628298582271376,2.7237378539059605,Persistent Pulmonary Hypertension of the Newborn (PPHN)
549,"Insulin Human Isophane (NPH), Subcutaneous",1.5469881803562733,3.477123513491795e-07,0.2152926627381757,0.2152926627381757,#c9c9c9,#FF0000,1.3079839782788134,1.8296649423116087,Anemia of Prematurity (AOP)
550,"Doxylamine, Oral",3.500092270619498,3.683826090476826e-07,0.2144566960191063,0.2144566960191063,#c9c9c9,#FF0000,2.159500110453414,5.672908208501168,Retinopathy of Prematurity (ROP)
551,"Oxycodone, Oral",1.7259419125137778,3.799245500373604e-07,0.2140100880738168,0.2140100880738168,#c9c9c9,#FF0000,1.3981517775638592,2.1305809091500154,Retinopathy of Prematurity (ROP)
552,"Nitrofurantoin, Oral",1.172100501482242,3.848134996253375e-07,0.2138249900300498,0.2138249900300498,#c9c9c9,#FF0000,1.1023958493904316,1.2462125890029203,Transient Tachypnea of the Newborn (TTN)
553,"Ondansetron, Oral",1.261845341119478,4.048593254312058e-07,0.2130898617613051,0.2130898617613051,#c9c9c9,#FF0000,1.1532762842413262,1.3806350539431955,Neonatal Hypoglycemia
554,"Metoprolol, Oral",1.8851206543248336,4.082960975059098e-07,0.2129674923681271,0.2129674923681271,#c9c9c9,#FF0000,1.4750077660772123,2.4092618107449777,Neonatal Hypoglycemia
555,"Insulin lispro, Subcutaneous",1.6403705041710883,4.5890514600258434e-07,0.2112759024083624,0.2112759024083624,#c9c9c9,#FF0000,1.3533197499452103,1.988307191307486,Newborn Respiratory Distress Syndrome (RDS)
556,"Buprenorphine, Sublingual",2.493955475545455,5.248034970289031e-07,0.2093334426566937,0.2093334426566937,#c9c9c9,#FF0000,1.745174402869608,3.5640070721733337,Bronchopulmonary Dysplasia (BPD)
557,"Progesterone, Route Not Applicable",2.338005063254744,5.348132050072939e-07,0.2090599292721949,0.2090599292721949,#c9c9c9,#FF0000,1.677438661596746,3.258698992070151,Other Respiratory Disorder
558,"Alprazolam, Oral",1.762529479662377,5.405239706948356e-07,0.2089061680521098,0.2089061680521098,#c9c9c9,#FF0000,1.4121181077939653,2.199894009950748,Other Respiratory Disorder
559,"Butalbital, Oral",1.680604148942468,5.457382047345537e-07,0.2087671880701192,0.2087671880701192,#c9c9c9,#FF0000,1.371677690614297,2.0591063955977407,Anemia of Prematurity (AOP)
560,"Hydroxyzine, Oral",3.3908424360324734,6.463172767367533e-07,0.2063184744925485,0.2063184744925485,#c9c9c9,#FF0000,2.096347870150712,5.484687245715585,Neonatal Abstinence Syndrome (NAS)
561,"Insulin glargine, Subcutaneous",4.025425780750035,6.634623152862471e-07,0.205939458002036,0.205939458002036,#c9c9c9,#FF0000,2.3247888925704703,6.970117918281409,Persistent Pulmonary Hypertension of the Newborn (PPHN)
562,"Duloxetine, Oral",3.10777116197822,6.776385200957958e-07,0.2056333971558743,0.2056333971558743,#c9c9c9,#FF0000,1.9868087818177056,4.86118326212916,Anemia of Prematurity (AOP)
563,"Nifedipine, Oral",3.206791276082181,6.981487926060738e-07,0.2052017336240586,0.2052017336240586,#c9c9c9,#FF0000,2.023813571657629,5.081253744105469,Gestational Alloimmune Liver Disease (GALD)
564,"Cholecalciferol, Oral",0.7792984925199813,7.070279494098943e-07,0.2050187805945791,0.2050187805945791,#0000ff,#FF0000,0.7061633819654174,0.8600079754258012,Neonatal Pneumonia
565,"Cefuroxime, Oral",1.6160256471675911,7.119893684676613e-07,0.2049175497088417,0.2049175497088417,#c9c9c9,#FF0000,1.336739952115792,1.953662631366624,Newborn Respiratory Distress Syndrome (RDS)
566,"Insulin lispro, Subcutaneous",2.9781500112409485,7.205378733382113e-07,0.2047447728868799,0.2047447728868799,#c9c9c9,#FF0000,1.934211051620604,4.585527252583495,Persistent Pulmonary Hypertension of the Newborn (PPHN)
567,"Progesterone, Oral",1.9835331550508832,7.299373497262189e-07,0.2045571471209078,0.2045571471209078,#c9c9c9,#FF0000,1.5126703101906778,2.6009658222816343,Neonatal Hypoglycemia
568,"Oxycodone, Oral",0.5986465508728454,7.382065164391251e-07,0.2043940708478439,0.2043940708478439,#0000ff,#FF0000,0.4886062595215651,0.7334693035305596,Postmaturity Syndrome
569,"Alprazolam, Oral",1.7441724917641688,7.659738741280166e-07,0.2038595347683621,0.2038595347683621,#c9c9c9,#FF0000,1.398982898812603,2.1745352881789097,Bronchopulmonary Dysplasia (BPD)
570,"Amoxicillin, Oral",1.3888240190798722,7.679203443182109e-07,0.2038227942201819,0.2038227942201819,#c9c9c9,#FF0000,1.2192414619905314,1.581993572318449,neonatal urinary tract infection (UTI)
571,"Linoleic acid, Oral",0.8173873517529466,8.076728378771294e-07,0.2030921507414132,0.2030921507414132,#0000ff,#FF0000,0.7544624062049272,0.8855604696945231,Other Respiratory Disorder
572,"Trazodone, Oral",2.6140204610352407,8.160198410572751e-07,0.2029433093831665,0.2029433093831665,#c9c9c9,#FF0000,1.7842452497897114,3.829688195339868,Transient Tachypnea of the Newborn (TTN)
573,"Betamethasone, Injection",2.629850448258872,8.24728086125023e-07,0.2027896405093718,0.2027896405093718,#c9c9c9,#FF0000,1.7904586845591832,3.862760665661581,Neonatal Sepsis
574,"Cyclobenzaprine, Oral",0.5179028325180701,8.321391431177268e-07,0.2026601349555445,0.2026601349555445,#0000ff,#FF0000,0.398649870615292,0.6728293766062275,Postmaturity Syndrome
575,"Caffeine, Oral",1.6744699528703495,8.532492288083263e-07,0.2022974698525744,0.2022974698525744,#c9c9c9,#FF0000,1.363773923642578,2.055948991587019,Anemia of Prematurity (AOP)
576,"Ibuprofen, Oral",1.5120638131091055,9.027939472906856e-07,0.2014803787092298,0.2014803787092298,#c9c9c9,#FF0000,1.2820791215835323,1.7833041162780403,Transient Tachypnea of the Newborn (TTN)
577,"Glyburide, Oral",1.8457091002987764,9.098062175154464e-07,0.2013683699858428,0.2013683699858428,#c9c9c9,#FF0000,1.4451775358940306,2.35724815693199,Persistent Pulmonary Hypertension of the Newborn (PPHN)
578,"Clonidine, Oral",3.752988453869537,9.39447910122459e-07,0.200904243178833,0.200904243178833,#c9c9c9,#FF0000,2.212147140716887,6.3670820424330286,Other Respiratory Disorder
579,"Omeprazole, Oral",1.3414401099232447,9.421437964979296e-07,0.2008627602374225,0.2008627602374225,#c9c9c9,#FF0000,1.1928301438086668,1.5085648009910837,Other Respiratory Disorder
580,"Clonazepam, Oral",1.99189819614388,9.504144193542648e-07,0.2007362327783108,0.2007362327783108,#c9c9c9,#FF0000,1.512176396702098,2.62380660910612,Other Respiratory Disorder
581,"Metoclopramide, Oral",1.911224841385828,9.509878592294756e-07,0.20072750091468,0.20072750091468,#c9c9c9,#FF0000,1.4751085895133136,2.476278980610814,Anemia of Prematurity (AOP)
582,"Hydrochlorothiazide, Oral",2.3704090854333293,1.0269847228445754e-06,0.1996145338935165,0.1996145338935165,#c9c9c9,#FF0000,1.6767925534651569,3.35094476695601,Transient Tachypnea of the Newborn (TTN)
583,"Labetalol, Oral",1.5975237700536875,1.0361323060377728e-06,0.1994861595007293,0.1994861595007293,#c9c9c9,#FF0000,1.3237749197030806,1.9278822690332984,Neonatal Pneumonia
584,"Salbutamol, Inhalation",1.206769155937918,1.0485084225151947e-06,0.1993142692186803,0.1993142692186803,#c9c9c9,#FF0000,1.1190688741035548,1.3013424190621847,Bronchopulmonary Dysplasia (BPD)
585,"Insulin lispro, Subcutaneous",3.291708690358793,1.1068282011665411e-06,0.1985306594628967,0.1985306594628967,#c9c9c9,#FF0000,2.0382209519078964,5.316080227730497,Neonatal Seizure
586,"Ibuprofen, Oral",1.4010759397754546,1.2003516844375777e-06,0.1973563831252461,0.1973563831252461,#c9c9c9,#FF0000,1.222762578723485,1.6053924311839676,Bronchopulmonary Dysplasia (BPD)
587,"Lansoprazole, Oral",1.4746368836414996,1.2310742731735351e-06,0.1969905248141131,0.1969905248141131,#c9c9c9,#FF0000,1.2604473348175127,1.7252239570253405,Newborn Respiratory Distress Syndrome (RDS)
588,"Linoleic acid, Oral",0.822476510467875,1.2667452712780202e-06,0.1965770236080832,0.1965770236080832,#0000ff,#FF0000,0.7599542244832002,0.890142575010275,Bronchopulmonary Dysplasia (BPD)
589,"Metronidazole, Vaginal",1.368583081427558,1.311293358583511e-06,0.1960766712797494,0.1960766712797494,#c9c9c9,#FF0000,1.2052178951632753,1.5540921341165497,Bronchopulmonary Dysplasia (BPD)
590,"Ampicillin, Oral",1.474631251934568,1.325013035246194e-06,0.1959259949731033,0.1959259949731033,#c9c9c9,#FF0000,1.259847192109404,1.7260326036375986,Newborn Respiratory Distress Syndrome (RDS)
591,"Indomethacin, Oral",3.412038558442103,1.343720637255148e-06,0.195723033758752,0.195723033758752,#c9c9c9,#FF0000,2.074266321192271,5.612590343560096,Neonatal Pneumonia
592,"Citalopram, Oral",1.550482813756337,1.407028533305064e-06,0.1950565698454873,0.1950565698454873,#c9c9c9,#FF0000,1.2974224558548415,1.8529022254126395,Newborn Respiratory Distress Syndrome (RDS)
593,"Fish oil, Oral",0.8217030429355042,1.4435910153211597e-06,0.1946851943194429,0.1946851943194429,#0000ff,#FF0000,0.758625251270766,0.8900255951650078,Other Respiratory Disorder
594,"Clonidine, Oral",3.667059952491965,1.44970303127792e-06,0.1946240317665631,0.1946240317665631,#c9c9c9,#FF0000,2.1615012571230285,6.221291174759181,Bronchopulmonary Dysplasia (BPD)
595,"Omega-3 fatty acids, Oral",0.7253936699760196,1.5339862959424967e-06,0.1938059506731172,0.1938059506731172,#0000ff,#FF0000,0.6363886876972229,0.8268468415824964,Postmaturity Syndrome
596,"Ibuprofen, Oral",1.3995280975551454,1.6610597263672016e-06,0.1926538250478201,0.1926538250478201,#c9c9c9,#FF0000,1.2197175214415632,1.605846322131534,Other Respiratory Disorder
597,"Hydroxychloroquine, Oral",2.970753991016209,1.8044804486946723e-06,0.191454927303395,0.191454927303395,#c9c9c9,#FF0000,1.8999336610939133,4.645098645211328,Anemia of Prematurity (AOP)
598,"Glucagon, Injection",2.6994052425735524,1.846433259648519e-06,0.1911222128514524,0.1911222128514524,#c9c9c9,#FF0000,1.7949225546125154,4.059667446324244,Other Respiratory Disorder
599,"Clindamycin, Vaginal",1.6514485715249014,1.998916721047709e-06,0.189973509969997,0.189973509969997,#c9c9c9,#FF0000,1.3428748301006808,2.0309282170305942,Newborn Respiratory Distress Syndrome (RDS)
600,"Clonazepam, Oral",1.94625561479282,2.17118850006918e-06,0.1887767489988387,0.1887767489988387,#c9c9c9,#FF0000,1.4775307902519306,2.563676468269542,Bronchopulmonary Dysplasia (BPD)
601,"Enoxaparin, Injection",1.879433025530067,2.210572188037788e-06,0.188516509942867,0.188516509942867,#c9c9c9,#FF0000,1.44728604427473,2.440615323713155,Other Respiratory Disorder
602,"Fish oil, Oral",0.8266749483334417,2.2204126274748807e-06,0.1884522103834243,0.1884522103834243,#0000ff,#FF0000,0.7640067654856814,0.8944835321813734,Bronchopulmonary Dysplasia (BPD)
603,"Calcium, Oral",0.8939419815056565,2.227326500681605e-06,0.1884072038559241,0.1884072038559241,#0000ff,#FF0000,0.8533758761733637,0.9364364386320142,Neonatal Hypoglycemia
604,"Enoxaparin, Injection",1.869057792474764,2.309110881182424e-06,0.1878851737399273,0.1878851737399273,#c9c9c9,#FF0000,1.4418993192832497,2.4227607190682034,Bronchopulmonary Dysplasia (BPD)
605,"Progesterone, Route Not Applicable",3.641573850329872,2.324306785890416e-06,0.187790218328351,0.187790218328351,#c9c9c9,#FF0000,2.1299138914846303,6.226101515382328,Anemia of Prematurity (AOP)
606,"Pertussis Vac, Acellular, Intramuscular",1.9219280282589253,2.388743066526639e-06,0.1873943520167163,0.1873943520167163,#c9c9c9,#FF0000,1.4650464014129951,2.521290344281703,Small for Gestational Age (SGA)
607,"Reduced Diphtheria Toxoid, Intramuscular",1.9219280282589253,2.388743066526639e-06,0.1873943520167163,0.1873943520167163,#c9c9c9,#FF0000,1.4650464014129951,2.521290344281703,Small for Gestational Age (SGA)
608,"Hydroxyzine, Oral",1.3642312683356808,2.404185525836228e-06,0.187301067393441,0.187301067393441,#c9c9c9,#FF0000,1.199029292272728,1.5521947341061733,Newborn Respiratory Distress Syndrome (RDS)
609,"Omeprazole, Oral",1.3246703724014113,2.421107268541384e-06,0.1871995322822248,0.1871995322822248,#c9c9c9,#FF0000,1.1785433712022986,1.4889155871522763,Bronchopulmonary Dysplasia (BPD)
610,"Enoxaparin, Subcutaneous",0.729222435633734,2.438398944940191e-06,0.1870965079417789,0.1870965079417789,#0000ff,#FF0000,0.6394861162744023,0.831551064360271,Large for Gestational Age (LGA)
611,"Terbutaline, Oral",1.7417741218539904,2.4389671398947143e-06,0.1870931350292927,0.1870931350292927,#c9c9c9,#FF0000,1.3828520017546184,2.1938552265252254,Neonatal Pneumonia
612,"Azithromycin, Oral",1.3821087812615742,2.4440230233902933e-06,0.1870631569077659,0.1870631569077659,#c9c9c9,#FF0000,1.2080716666832672,1.581218015388799,Neonatal Death
613,"Esomeprazole, Oral",1.3782749386773645,2.47981790679327e-06,0.1868526736092646,0.1868526736092646,#c9c9c9,#FF0000,1.206011895341298,1.5751435072275966,Newborn Respiratory Distress Syndrome (RDS)
614,"Lauric acid, Oral",0.7155495053405434,2.4848330539792275e-06,0.1868234261488105,0.1868234261488105,#0000ff,#FF0000,0.6225053188831693,0.8225007547111252,Bronchopulmonary Dysplasia (BPD)
