,Disease,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL)
446,Anemia_All_Baby,"Amlodipine, Oral",4.001953118869653,4.464401744861604e-09,0.27834122435995157,0.27834122435995157,#c9c9c9,#FF0000,2.517903876668207,6.3606990378135775
447,Sepsis_Baby,"Insulin lispro, Injection",1.882108085303868,4.528756333865857e-09,0.27813403485192595,0.27813403485192595,#c9c9c9,#FF0000,1.5234996712214277,2.325127410054651
448,TTN_Baby,"Insulin lispro, Subcutaneous",1.7641044527268543,4.7571170480540734e-09,0.2774218720902313,0.2774218720902313,#c9c9c9,#FF0000,1.4588362839156543,2.13325138292944
449,Other_Resp_Dis_Baby,"Cephalexin, Oral",1.2224392277626457,4.831739375398066e-09,0.27719654998838794,0.27719654998838794,#c9c9c9,#FF0000,1.142923753082955,1.3074867518870006
450,PPHN_Baby,"Indomethacin, Oral",5.533087001860361,4.867016663998392e-09,0.277091238892971,0.277091238892971,#c9c9c9,#FF0000,3.119727533850796,9.813373584060011
451,RDS_Baby,"Salbutamol, Inhalation",1.307513096562296,5.081173509272217e-09,0.2764678658258079,0.2764678658258079,#c9c9c9,#FF0000,1.195076187058583,1.430528460189391
452,IVH_Baby,"Nitrofurantoin, Oral",1.6076212855150118,5.358734130072132e-09,0.2756979263215164,0.2756979263215164,#c9c9c9,#FF0000,1.3706752124799677,1.8855277852182728
453,TTN_Baby,"Ursodeoxycholic acid, Oral",1.9518376497543224,5.402543727260471e-09,0.27558005697751986,0.27558005697751986,#c9c9c9,#FF0000,1.559093389027568,2.4435163652221186
454,BPD_OLD_Baby,"Levothyroxine, Oral",1.1451180593245334,5.4085119218418395e-09,0.2755640736217092,0.2755640736217092,#c9c9c9,#FF0000,1.0941566420042694,1.198453054572847
455,BPD_OLD_Baby,"Doconexent, Oral",0.8989424323751344,5.4418252917068755e-09,0.2754751801745484,0.2754751801745484,#0000ff,#FF0000,0.8673319882849511,0.931704938408236
456,TTN_Baby,"Valproic acid, Oral",6.533371510144388,6.0825674010975835e-09,0.2738637689980438,0.2738637689980438,#c9c9c9,#FF0000,3.470306150062106,12.300051189663035
457,RDS_Baby,"Sulfamethoxazole, Oral",1.6744752365086883,6.322700560741911e-09,0.2733032461874208,0.2733032461874208,#c9c9c9,#FF0000,1.4071118986939248,1.9926399032538669
458,Other_Resp_Dis_Baby,"Ascorbic acid, Oral",0.924715119125378,6.750593246441736e-09,0.2723552686471891,0.2723552686471891,#0000ff,#FF0000,0.9005654629770975,0.9495123749385984
459,Anemia_AOP_Baby,"Enoxaparin, Subcutaneous",1.7583966515975715,6.760138375700606e-09,0.27233481380792113,0.27233481380792113,#c9c9c9,#FF0000,1.452913401786226,2.1281094802679
460,Other_Resp_Dis_Baby,"Tramadol, Oral",2.137601034904098,7.004105714711579e-09,0.2718215769208123,0.2718215769208123,#c9c9c9,#FF0000,1.652949636096861,2.7643541488733607
461,NAS_Baby,"Salbutamol, Inhalation",2.885526528905164,7.184973989329734e-09,0.27145249332457577,0.27145249332457577,#c9c9c9,#FF0000,2.0153102628800816,4.131504464784699
462,ROP_Baby,"Progesterone, Route Not Applicable",5.154890509089053,7.333669057962189e-09,0.27115595640256807,0.27115595640256807,#c9c9c9,#FF0000,2.956919207758156,8.986683197490246
463,BPD_OLD_Baby,"Tramadol, Oral",2.1246297454011183,7.385511805013727e-09,0.27105398011152465,0.27105398011152465,#c9c9c9,#FF0000,1.6456602681342556,2.743003305391193
464,RDS_Baby,"Trimethoprim, Oral",1.6703584639033535,7.439076701385468e-09,0.270949365447648,0.270949365447648,#c9c9c9,#FF0000,1.4036711358840546,1.987714448638515
465,TTN_Baby,"Naloxone, Sublingual",5.460959205828867,7.657787141865675e-09,0.27052989031998165,0.27052989031998165,#c9c9c9,#FF0000,3.0696197053916414,9.715234559950856
466,RDS_Baby,"Insulin detemir, Subcutaneous",2.2218074591238905,7.87002703857472e-09,0.2701341258519718,0.2701341258519718,#c9c9c9,#FF0000,1.694187324270438,2.913744138384647
467,ROP_Baby,"Butalbital, Oral",1.9738140134161604,7.917243282055497e-09,0.270047533659978,0.270047533659978,#c9c9c9,#FF0000,1.5667501374066934,2.486638849770026
468,RDS_Baby,"Azathioprine, Oral",3.5106349352630337,8.456410390110437e-09,0.2690937982950527,0.2690937982950527,#c9c9c9,#FF0000,2.2896938758604715,5.382622445132623
469,BPD_OLD_Baby,"Progesterone, Route Not Applicable",2.550620435684752,8.714323047397603e-09,0.26865887814781675,0.26865887814781675,#c9c9c9,#FF0000,1.8540957313530453,3.508807283745321
470,RDS_Baby,"Ibuprofen, Oral",1.5909748916594986,8.845026967874564e-09,0.2684433612872815,0.2684433612872815,#c9c9c9,#FF0000,1.3581312304147215,1.863738237665017
471,Other_Resp_Dis_Baby,"Furosemide, Oral",3.4732932187087635,8.916062086089461e-09,0.26832756386719725,0.26832756386719725,#c9c9c9,#FF0000,2.2721006457850885,5.309520863658679
472,Jaundice_Baby,"Ursodeoxycholic acid, Oral",1.4009310416322898,9.631369095017468e-09,0.26721039912371697,0.26721039912371697,#c9c9c9,#FF0000,1.24852258834599,1.5719441536167509
473,Anemia_AOP_Baby,"Amlodipine, Oral",4.157976124206928,1.0679247390786337e-08,0.2657153117565209,0.2657153117565209,#c9c9c9,#FF0000,2.5515587646068507,6.775766127471007
474,TTN_Baby,"Metformin, Oral",1.50461617366514,1.3241833427187566e-08,0.2626017293178307,0.2626017293178307,#c9c9c9,#FF0000,1.3068744916661466,1.732277923007356
475,RDS_Baby,"Glucagon, Injection",3.529403953438534,1.5137883469894904e-08,0.2606644947415638,0.2606644947415638,#c9c9c9,#FF0000,2.2805587249152945,5.462123001024771
476,Postmaturity_Baby,"Metformin, Oral",0.4017622753512992,1.5141380101872737e-08,0.26066115126971573,0.26066115126971573,#0000ff,#FF0000,0.2929740339131435,0.5509461836584003
477,BPD_OLD_Baby,"Acebutolol, Oral",3.721322612182401,1.5201326599165527e-08,0.26060395033702227,0.26060395033702227,#c9c9c9,#FF0000,2.360744697512948,5.866048115465096
478,RDS_Baby,"Dextropropoxyphene, Oral",1.6643955865582154,1.5464688326322632e-08,0.26035529427657406,0.26035529427657406,#c9c9c9,#FF0000,1.3950485768336036,1.9857463851489143
479,Other_Resp_Dis_Baby,"Amlodipine, Oral",2.4757360348550748,1.5644489103470906e-08,0.2601879538295666,0.2601879538295666,#c9c9c9,#FF0000,1.8081507328034896,3.389799756780597
480,Jaundice_Baby,"Insulin Human Isophane (NPH), Subcutaneous",1.1469640546924185,1.618739628595973e-08,0.25969410003759524,0.25969410003759524,#c9c9c9,#FF0000,1.0936708500208785,1.2028541701841644
481,Jaundice_Baby,"Levothyroxine, Oral",1.070730489424908,1.7374226566871155e-08,0.25866981731373895,0.25866981731373895,#c9c9c9,#FF0000,1.0455846616450264,1.096481062738968
482,Other_Resp_Dis_Baby,"Metoprolol, Oral",1.642984740777255,1.855439677562249e-08,0.2577184386829795,0.2577184386829795,#c9c9c9,#FF0000,1.3819685435358933,1.9532997846103244
483,Seizures_Baby,"Sertraline, Oral",2.10158220102839,1.948935157898968e-08,0.25700675366161935,0.25700675366161935,#c9c9c9,#FF0000,1.6217665735417672,2.7233560117309854
484,Jaundice_Baby,"Promethazine, Oral",1.127813528116965,2.0085340061465293e-08,0.2565706936968099,0.2565706936968099,#c9c9c9,#FF0000,1.0814122457745154,1.176205798643094
485,Postmaturity_Baby,"Docusate, Oral",0.7610023744427811,2.0759282105104164e-08,0.25609292230937736,0.25609292230937736,#0000ff,#FF0000,0.6916923827454785,0.8372574692941946
486,BPD_OLD_Baby,"Ascorbic acid, Oral",0.9279787553106196,2.1501084586366904e-08,0.2555846544090241,0.2555846544090241,#0000ff,#FF0000,0.9040146627184044,0.9525781005789822
487,Postmaturity_Baby,"Esomeprazole, Oral",0.4541295666377261,2.176367708030057e-08,0.25540892421951555,0.25540892421951555,#0000ff,#FF0000,0.3444596670868728,0.5987164333017738
488,Neonatal_Death_Baby,"Icosapent, Oral",1.639430330075469,2.4938538905312372e-08,0.25343763314933676,0.25343763314933676,#c9c9c9,#FF0000,1.3778351022376252,1.950691924459207
489,BPD_OLD_Baby,"Metoprolol, Oral",1.6303247046195584,2.5154630853488632e-08,0.2533127350534254,0.2533127350534254,#c9c9c9,#FF0000,1.3728049633012396,1.9361516847237712
490,Other_Resp_Dis_Baby,"Calcium, Oral",0.9190780992181268,2.603692576249112e-08,0.25281367650628234,0.25281367650628234,#0000ff,#FF0000,0.8921709733334581,0.946796721379869
491,Anemia_All_Baby,"Nitrofurantoin, Oral",1.2932136891079855,3.129926448938172e-08,0.25014886226491184,0.25014886226491184,#c9c9c9,#FF0000,1.180647764008009,1.416511932414875
492,Jaundice_Baby,"Folic acid, Oral",0.9582326665931998,3.295552250854328e-08,0.24940239327489652,0.24940239327489652,#0000ff,#FF0000,0.9438388618320032,0.9728459808743808
493,Other_Resp_Dis_Baby,"Cyclobenzaprine, Oral",1.3671810524742165,3.3305771773960424e-08,0.2492493499418089,0.2492493499418089,#c9c9c9,#FF0000,1.2235619397171182,1.5276578729448322
494,Sepsis_Baby,"Insulin aspart, Injection",1.9409186824452909,3.692715335252493e-08,0.24775513900116425,0.24775513900116425,#c9c9c9,#FF0000,1.5327318561136591,2.4578110755896043
495,BPD_OLD_Baby,"Amoxicillin, Oral",1.1399776369372068,3.7126517799908766e-08,0.24767719275198533,0.24767719275198533,#c9c9c9,#FF0000,1.088016955399488,1.194419816959361
496,TTN_Baby,"Insulin human, Injection",1.6947244783295574,3.89139701031606e-08,0.24699648196991988,0.24699648196991988,#c9c9c9,#FF0000,1.4040878978624047,2.045520840840439
497,BPD_OLD_Baby,"Cyclobenzaprine, Oral",1.3614099701523907,3.9727396006422815e-08,0.24669699668382786,0.24669699668382786,#c9c9c9,#FF0000,1.219472431151391,1.519867985109242
498,BPD_OLD_Baby,"Progesterone, Multiple Routes",3.6742894255804086,4.063937313240447e-08,0.2463684333240373,0.2463684333240373,#c9c9c9,#FF0000,2.308507565800285,5.8481085281831655
499,NAS_Baby,"Prednisone, Oral",3.836233600318845,4.287483951522127e-08,0.24559324975178237,0.24559324975178237,#c9c9c9,#FF0000,2.37144398735037,6.205792046835709
500,Neonatal_Death_Baby,"Fish oil, Oral",0.191913575308959,4.657028423554096e-08,0.24439637038001746,0.24439637038001746,#0000ff,#FF0000,0.1061570709935135,0.3469464637934287
501,Neonatal_Death_Baby,"Linoleic acid, Oral",0.1921687342526928,4.7739475406501e-08,0.2440374119207741,0.2440374119207741,#0000ff,#FF0000,0.1062981776029169,0.3474078602008759
502,Anemia_All_Baby,"Enoxaparin, Subcutaneous",1.6594835267684651,4.933202440772604e-08,0.24356236874328513,0.24356236874328513,#c9c9c9,#FF0000,1.3833069299207152,1.990798655056072
503,Sepsis_Baby,"Ampicillin, Oral",1.6244684908227598,4.9536369513662176e-08,0.2435025275242251,0.2435025275242251,#c9c9c9,#FF0000,1.3645051222669575,1.933959671248262
504,ROP_Baby,"Caffeine, Oral",1.9259385139801657,5.0317393012878464e-08,0.24327606227160198,0.24327606227160198,#c9c9c9,#FF0000,1.5215315528559366,2.437832559351026
505,Arrhythmia_Baby,"Progesterone, Vaginal",4.99662682147969,5.440221189144253e-08,0.24214611474491396,0.24214611474491396,#c9c9c9,#FF0000,2.7975666564604738,8.924284086484631
506,Other_Resp_Dis_Baby,"Acebutolol, Oral",3.605309221871525,5.6494731095273446e-08,0.24159973513932295,0.24159973513932295,#c9c9c9,#FF0000,2.269326996068305,5.727801505834913
507,Anemia_All_Baby,"Promethazine, Oral",1.4731247432352057,6.635690885972421e-08,0.23927046177181652,0.23927046177181652,#c9c9c9,#FF0000,1.2799252054738517,1.6954869705283917
508,PPHN_Baby,"Insulin lispro, Injection",3.1963503832375184,6.742293293503661e-08,0.23903974531176372,0.23903974531176372,#c9c9c9,#FF0000,2.0961186546868995,4.874082747929509
509,ROP_Baby,"Codeine, Oral",1.543658475983409,6.942190162338444e-08,0.2386167831396839,0.2386167831396839,#c9c9c9,#FF0000,1.3183242220189917,1.8075079336903013
510,Anemia_AOP_Baby,"Metformin, Oral",1.804116379297124,7.143442212387221e-08,0.23820308213964872,0.23820308213964872,#c9c9c9,#FF0000,1.455580903489574,2.236107867481017
511,Anemia_All_Baby,"Prednisone, Oral",1.706172231138327,7.350092198588933e-08,0.23779024043829428,0.23779024043829428,#c9c9c9,#FF0000,1.404537275563881,2.072585564622232
512,IVH_Baby,"Metoclopramide, Oral",2.8402168322566124,7.802006395890004e-08,0.23692645660001035,0.23692645660001035,#c9c9c9,#FF0000,1.940600964838771,4.156872948326084
513,Other_Resp_Dis_Baby,"Insulin glulisine, Injection",4.865763743175023,8.264396629936335e-08,0.2360929616021348,0.2360929616021348,#c9c9c9,#FF0000,2.728619608933656,8.676789071983933
514,NAS_Baby,"Omeprazole, Oral",3.8725547953998056,8.544013010207423e-08,0.23561126996675563,0.23561126996675563,#c9c9c9,#FF0000,2.359373035024393,6.356214308102823
515,Jaundice_Baby,"Metoprolol, Oral",1.321497833356143,8.688496912917912e-08,0.2353685116284934,0.2353685116284934,#c9c9c9,#FF0000,1.1932523325577606,1.4635265952689396
516,Other_Resp_Dis_Baby,"Tacrolimus, Oral",6.1525992275043,9.119903782135948e-08,0.23466699145304348,0.23466699145304348,#c9c9c9,#FF0000,3.1596091973873315,11.980746633345738
517,RDS_Baby,"Bupropion, Oral",1.4934801463715204,9.237036118863888e-08,0.23448224527286285,0.23448224527286285,#c9c9c9,#FF0000,1.289067760577108,1.730306982937285
518,LGA_Baby,"Doconexent, Oral",0.9101111212475737,1.0092174580024345e-07,0.23320050818076826,0.23320050818076826,#0000ff,#FF0000,0.8791005093016692,0.9422156445757196
519,Jaundice_Baby,"Carbamazepine, Oral",0.3522108086322925,1.03736954266563e-07,0.23280221690367167,0.23280221690367167,#0000ff,#FF0000,0.2397949214077153,0.5173272769463334
520,PPHN_Baby,"Progesterone, Oral",3.677430830408712,1.056914355818503e-07,0.232532006771316,0.232532006771316,#c9c9c9,#FF0000,2.2754054837460256,5.94333520290925
521,RDS_Baby,"Verapamil, Oral",4.011000885089613,1.0643313148892157e-07,0.23243077199314494,0.23243077199314494,#c9c9c9,#FF0000,2.403326559275738,6.694108230151606
522,UTI_Baby,"Indomethacin, Oral",4.213311952837772,1.1182849424831669e-07,0.23171491742545308,0.23171491742545308,#c9c9c9,#FF0000,2.4769221724168387,7.166958174791685
523,LGA_Baby,"Hydroxyprogesterone caproate, Route Not Applicable",0.4442960229953671,1.1653397141770082e-07,0.23111824842538783,0.23111824842538783,#0000ff,#FF0000,0.3291181481210743,0.5997814376886978
524,Neonatal_Death_Baby,"Heme iron polypeptide, Oral",4.415502093850571,1.1931838374408326e-07,0.23077642127035597,0.23077642127035597,#c9c9c9,#FF0000,2.548105631352299,7.651432696081657
525,RDS_Baby,"Clonidine, Oral",4.6682289048014525,1.215061508069531e-07,0.23051339123102121,0.23051339123102121,#c9c9c9,#FF0000,2.638067001934813,8.260730713678159
526,BPD_OLD_Baby,"Insulin glulisine, Injection",4.754361546816513,1.2722986102347653e-07,0.2298470315737218,0.2298470315737218,#c9c9c9,#FF0000,2.666151488584678,8.478120547398744
527,BPD_OLD_Baby,"Tacrolimus, Oral",6.011743015840349,1.3251259258111462e-07,0.22925809496860883,0.22925809496860883,#c9c9c9,#FF0000,3.087277766051164,11.70644717683827
528,NAS_Baby,"Pantoprazole, Oral",3.292577341358508,1.44639626621689e-07,0.22799042359905972,0.22799042359905972,#c9c9c9,#FF0000,2.111864888400253,5.13340867987043
529,Other_Resp_Dis_Baby,"Amoxicillin, Oral",1.1347943025446912,1.5211017080534705e-07,0.22726139153310945,0.22726139153310945,#c9c9c9,#FF0000,1.0824680089160137,1.1896500390597746
530,Other_Resp_Dis_Baby,"Progesterone, Multiple Routes",3.55120489081887,1.525147156816375e-07,0.22722294168467122,0.22722294168467122,#c9c9c9,#FF0000,2.212515028783068,5.699873678829754
531,Anemia_AOP_Baby,"Prednisone, Oral",1.741640599058332,1.6056373324456125e-07,0.2264784180894617,0.2264784180894617,#c9c9c9,#FF0000,1.4152426893548429,2.143315771283752
532,BPD_OLD_Baby,"Calcium, Oral",0.9246715636920156,1.6918082801460824e-07,0.2257216284607317,0.2257216284607317,#0000ff,#FF0000,0.8979291168104022,0.952210463714336
533,Jaundice_Baby,"Valaciclovir, Oral",0.9238100891832978,1.7812525561748997e-07,0.22497581664718316,0.22497581664718316,#0000ff,#FF0000,0.8967306551361571,0.9517072668239168
534,GALD_Baby,"Labetalol, Oral",3.781533794504573,1.8313812519108728e-07,0.22457404120186092,0.22457404120186092,#c9c9c9,#FF0000,2.293984174524246,6.233695069821421
535,RDS_Baby,"Meperidine, Oral",2.886191215506464,1.859526575396677e-07,0.2243532536849154,0.2243532536849154,#c9c9c9,#FF0000,1.9375330458544804,4.299332984430717
536,TTN_Baby,"Citalopram, Oral",1.6071653658289,1.997464659449449e-07,0.22331736319298745,0.22331736319298745,#c9c9c9,#FF0000,1.343960910327792,1.9219163989598127
537,Postmaturity_Baby,"Terconazole, Vaginal",0.7167785274827119,2.047749514746677e-07,0.2229574389436564,0.2229574389436564,#0000ff,#FF0000,0.6321560008214464,0.8127289099410138
538,Pneumonia_Baby,"Hydrocodone, Oral",1.487197464959565,2.0500984267529762e-07,0.22294084292140112,0.22294084292140112,#c9c9c9,#FF0000,1.2803664534815065,1.7274400573117663
539,RDS_Baby,"Levothyroxine, Oral",1.1596201684246632,2.1615033892840989e-07,0.2221748026382216,0.2221748026382216,#c9c9c9,#FF0000,1.0964868644662724,1.2263885492798876
540,BPD_OLD_Baby,"Famotidine, Oral",1.486647722052862,2.165017939073263e-07,0.2221512833594955,0.2221512833594955,#c9c9c9,#FF0000,1.279696616463184,1.7270667289824373
541,ROP_Baby,"Hydrochlorothiazide, Oral",4.078369496779201,2.38787909332136e-07,0.22073292222786972,0.22073292222786972,#c9c9c9,#FF0000,2.3926702342356747,6.951688333086312
542,Anemia_All_Baby,"Oxycodone, Oral",1.5529515832167806,2.53914572623083e-07,0.21984374578180182,0.21984374578180182,#c9c9c9,#FF0000,1.3136373862511097,1.8358632641371115
543,Other_Resp_Dis_Baby,"Buprenorphine, Sublingual",2.552416305604419,2.6868652501336364e-07,0.2190251371155552,0.2190251371155552,#c9c9c9,#FF0000,1.7860787853656117,3.647559699210985
544,Pneumonia_Baby,"Valaciclovir, Oral",0.6016690726873971,2.914799119620349e-07,0.21784637901068651,0.21784637901068651,#0000ff,#FF0000,0.4954966792975996,0.73059152190824
545,RDS_Baby,"Isometheptene, Oral",2.5478821574557493,3.124124680399999e-07,0.21684238807436562,0.21684238807436562,#c9c9c9,#FF0000,1.780590456166468,3.645815052978388
546,RDS_Baby,"Lorazepam, Oral",2.16001149575598,3.1313401504794445e-07,0.2168089917793999,0.2168089917793999,#c9c9c9,#FF0000,1.6080829881083385,2.901373683012716
547,Sepsis_Baby,"Metformin, Oral",1.515537869898907,3.153569738058099e-07,0.21670658535246556,0.21670658535246556,#c9c9c9,#FF0000,1.2923023927005948,1.7773355896198977
548,PPHN_Baby,"Methyldopa, Oral",2.063186575195695,3.210133216927868e-07,0.21644923148290937,0.21644923148290937,#c9c9c9,#FF0000,1.5628298582271376,2.7237378539059605
549,Anemia_AOP_Baby,"Insulin Human Isophane (NPH), Subcutaneous",1.5469881803562733,3.477123513491795e-07,0.2152926627381757,0.2152926627381757,#c9c9c9,#FF0000,1.3079839782788134,1.8296649423116087
550,ROP_Baby,"Doxylamine, Oral",3.500092270619498,3.683826090476826e-07,0.2144566960191063,0.2144566960191063,#c9c9c9,#FF0000,2.159500110453414,5.672908208501168
551,ROP_Baby,"Oxycodone, Oral",1.7259419125137778,3.799245500373604e-07,0.21401008807381686,0.21401008807381686,#c9c9c9,#FF0000,1.3981517775638592,2.1305809091500154
552,TTN_Baby,"Nitrofurantoin, Oral",1.172100501482242,3.848134996253375e-07,0.21382499003004984,0.21382499003004984,#c9c9c9,#FF0000,1.1023958493904316,1.2462125890029203
553,Hypoglycemia_Baby,"Ondansetron, Oral",1.261845341119478,4.048593254312058e-07,0.2130898617613051,0.2130898617613051,#c9c9c9,#FF0000,1.1532762842413262,1.3806350539431955
554,Hypoglycemia_Baby,"Metoprolol, Oral",1.8851206543248336,4.082960975059098e-07,0.2129674923681271,0.2129674923681271,#c9c9c9,#FF0000,1.4750077660772123,2.4092618107449777
555,RDS_Baby,"Insulin lispro, Subcutaneous",1.6403705041710883,4.5890514600258434e-07,0.21127590240836241,0.21127590240836241,#c9c9c9,#FF0000,1.3533197499452103,1.988307191307486
556,BPD_OLD_Baby,"Buprenorphine, Sublingual",2.493955475545455,5.248034970289031e-07,0.2093334426566937,0.2093334426566937,#c9c9c9,#FF0000,1.745174402869608,3.5640070721733337
557,Other_Resp_Dis_Baby,"Progesterone, Route Not Applicable",2.338005063254744,5.348132050072939e-07,0.2090599292721949,0.2090599292721949,#c9c9c9,#FF0000,1.677438661596746,3.258698992070151
558,Other_Resp_Dis_Baby,"Alprazolam, Oral",1.762529479662377,5.405239706948356e-07,0.20890616805210982,0.20890616805210982,#c9c9c9,#FF0000,1.4121181077939653,2.199894009950748
559,Anemia_AOP_Baby,"Butalbital, Oral",1.680604148942468,5.457382047345537e-07,0.20876718807011924,0.20876718807011924,#c9c9c9,#FF0000,1.371677690614297,2.0591063955977407
